seed,sample,cluster,PC1,PC2
197,1,0,4.759640582778946,3.626232994464192
245,2,0,2.9363772270290958,-0.26307434125260337
136,1,0,2.345110463080075,-7.858614061896429
32,4,0,4.04211575042785,1.1865580360855574
226,3,0,1.5200843072604744,-6.442994650849649
195,0,0,2.1410186196598633,-10.667082505022371
6,4,0,5.925383880622734,3.33343624440636
151,2,0,4.339314214003998,2.7950818278069938
237,3,0,4.806153306092938,0.5992459677383181
73,2,0,5.909767750574922,1.5548579322094669
238,1,0,4.376180874156808,3.1916855228955288
44,2,0,5.745943404562259,4.146570084754786
73,1,0,6.295943797864561,1.7323355369485691
34,1,0,5.625852949126932,3.2764862093485494
159,1,0,5.3346803919677575,2.9836825603924844
159,4,0,5.117576292118678,0.6059935532032913
70,2,0,5.889882529962638,3.001543564700387
235,2,0,2.05100272624782,-9.667804088412856
56,4,0,4.940100910445903,3.515573189203529
243,1,0,4.8309918096077835,1.1922434491764864
56,1,0,5.804412716183566,-0.5236769248265434
126,0,0,4.6293270774270825,-0.6349549607499667
150,0,0,6.133267783308755,0.39619357090307716
216,2,0,2.4479066335436612,-2.647043520762188
57,2,0,4.527044699862934,0.7514386277295168
151,0,0,5.110019864852377,1.2083752624577797
112,3,0,4.950440093605239,1.629652418147881
116,0,1,-39.38711792177517,1.2959950398806606
244,1,0,6.110354324340891,3.7910881229848896
214,0,0,5.481149288417041,1.7212522777098913
238,2,0,5.235596876159027,1.8238315087143562
86,4,0,1.8004958153925616,-6.4173415320701634
32,3,0,5.7495929302519935,0.6850506764831977
227,4,0,2.136151463045307,-1.6547923521771426
131,4,0,5.283207028952532,1.3742273109675576
5,2,0,1.510476952608996,-0.368140901179568
250,0,-1,-0.8000532062672224,0.5793166710678572
13,2,0,5.516235177531305,3.190156394502576
89,0,0,5.210758468785114,1.8330132824666898
115,3,0,6.856235004704241,-0.15910879617270718
173,3,0,5.079264525146131,2.9153288975160465
191,1,0,6.381647824487623,0.49335301792594616
175,3,0,5.672386928652508,3.3600096076967683
126,2,0,5.3363657898518415,2.8450886425007793
110,3,0,4.950684179397195,3.465918272564032
46,4,0,5.725521507883521,2.186244423905806
28,3,0,4.9736933451813234,2.727295603409537
205,4,0,-1.3342025511003766,-3.411562717006432
106,1,0,5.842128517109448,3.468137733443044
7,4,0,4.86457266565648,3.2771582678872226
175,0,0,5.688397084848817,-1.1738224852514691
168,3,0,2.2653536365972156,-7.4549740469639625
10,3,0,5.161648688163701,3.6213945543592847
130,4,0,6.2653959401317625,3.7787497277036994
205,1,0,6.110631750294704,3.660878887288953
174,3,0,5.45503458248751,2.865588741214717
181,2,0,5.976963214566785,3.9494977958201827
9,0,0,3.6870449483376353,2.27643343814831
10,2,0,5.498937129699159,3.040610152413412
107,0,0,6.2083742897763665,3.1788354726889527
6,0,0,5.3782177120353545,3.395996601809593
228,1,0,5.391556124843391,2.666919617148072
74,2,0,5.722943700518287,2.7057802342519217
110,4,0,4.168150145005734,1.5464607757728723
86,2,0,4.932712223910275,2.7980259132331575
73,0,0,-0.5657333793135808,-6.102837796913133
183,4,0,4.83071873225816,2.9435333982818785
221,3,0,5.706254545019383,1.8101670727652415
211,1,0,5.439470671726691,3.4824678701049088
166,1,0,3.0155834924635445,-1.0447250558126184
59,0,0,4.793623795301448,0.3122205767287865
191,2,0,3.9590864584498022,0.7894596729405702
42,3,0,6.473974794629023,1.5684086225724292
235,3,1,-39.8411529349249,0.8420932077619927
116,4,1,-37.80646763230915,2.564776467156762
62,4,0,4.367845919289559,0.486001360850118
66,3,0,6.133227775611342,2.9075115754606107
243,2,1,-39.700227076228565,2.7648589688363385
97,2,0,1.9851293845433433,-5.968715670925133
87,1,0,5.945330054815333,2.955695023652898
131,3,0,0.9047123726864631,-3.8029882339378096
239,4,1,-39.190955380546185,1.1673781728642807
179,1,0,4.955528199277378,1.519968415497331
241,2,0,6.269080975444243,0.6697587620835243
239,3,1,-38.816779195381315,1.6742798764689304
36,2,0,5.331176068193423,3.1700908239859227
97,3,0,6.525833590878257,0.886048438124671
56,2,0,3.5600150336245955,-7.879154755391535
47,0,0,1.1393056010267437,-5.03251950587887
12,2,0,5.4857166070748935,3.666826960232519
157,0,0,6.256821052716349,3.6682830420798727
215,4,0,5.276851120131587,2.6933306664334946
56,3,0,4.911447266844016,0.769399298798514
142,4,0,5.304129604091515,3.2708536541659603
76,1,0,5.3989129400893106,3.064675309421613
207,3,0,5.401102185390311,3.3232834641166096
119,2,0,5.156254152132518,1.7418580905951206
142,0,0,4.344343249071076,1.0159149212274512
104,0,0,5.338834430819692,1.282449134204584
158,3,0,1.481351900036194,-9.8928065657929
161,4,0,0.8100859333953008,-5.522771615876297
241,4,0,2.1669518395563183,-0.02762533655520842
94,3,0,5.282895149129476,2.1171781431399297
115,0,0,1.691770984797735,-8.84901226142857
26,4,0,0.9545326782295099,-9.089503508455099
48,4,0,6.146993513549586,4.025906097546874
233,1,0,6.07144401988545,2.1399283303386496
180,0,0,5.0086173489457035,1.3045599189040091
190,4,0,5.181128523260854,3.2806454548178228
58,1,0,2.4977225600855375,-7.005243500386024
178,0,0,5.562422832276727,3.410436342036336
123,1,1,-38.51918625301639,0.7799470168336807
198,2,0,5.831162265724637,1.1879821381450864
204,4,0,5.901252207783167,2.284380526167914
122,2,0,4.819517041740524,0.7459855938074486
44,4,0,6.076337657095566,3.338323417401832
68,0,0,5.842029688771706,1.9535957600403198
214,3,0,5.856601894348393,3.421312234477038
184,2,0,4.76857739954327,-0.5174243439822762
213,2,0,4.96770568155288,3.2574110612454787
28,0,0,5.178424215890964,3.8309275266670624
222,0,1,-38.85321962706501,2.744491698850877
135,2,0,5.1498468050428565,3.4909656502730164
87,3,0,5.5242207614174035,1.8380593943354875
85,2,0,0.8742935734987962,-7.303641410528942
10,4,0,5.456099546411345,1.7470211882344322
100,4,0,5.134268437814548,1.8164797697935753
219,3,0,1.7160680508274897,-8.089221743324336
247,1,0,2.186510818077369,-1.485605221682723
182,4,0,2.2678942588473308,-9.64126740595251
92,0,0,5.700388433445057,3.3674443693875524
116,1,1,-38.85529794258214,1.0946694391673544
225,0,0,4.796518476631702,2.8012542610039923
247,3,0,5.7543025019442995,2.543023218764651
63,0,0,2.3265302269119177,-6.114371225506147
75,3,0,5.401900128328135,0.5971008040446224
237,2,0,4.391091571660377,2.4235171355807754
178,3,0,5.524325448247185,1.587997885835297
153,4,0,5.455665588916053,2.7213980950456533
163,1,0,5.749916982923389,1.4389459076999525
80,0,0,4.956133308842974,2.71352666573411
190,2,0,5.103227405775287,3.1450369578016972
23,3,0,5.494483528985479,3.255682110988309
77,4,0,4.029528434143904,2.161423108545515
4,1,0,5.43945756573024,3.5017435645253525
239,1,1,-39.207548481566185,1.064516079835275
85,0,0,5.601393163925631,3.298856127308462
160,3,0,4.808430658970963,3.133322648134492
24,4,0,0.42112495757225066,-3.0083061649620926
24,1,0,6.045971290154836,1.9488031350236714
8,1,0,4.350363068553899,2.484313114818667
35,0,0,1.7107815872358163,-6.518091102243125
218,2,0,5.910393321114862,1.666374894946475
192,3,0,5.050323643012051,3.3755802844456624
22,2,0,5.375745347775037,3.8025813983577095
59,4,0,5.921870275040264,2.514045384479749
89,2,0,4.942570362393329,-0.45462191643352945
47,2,0,4.882196946131199,2.894421360716107
198,1,0,5.310406636206266,1.774794732172759
209,3,1,-38.85193779539976,1.2838791383943025
229,2,0,5.562557875667691,3.7598984108272044
46,1,0,5.619526214849138,3.5318966903691296
82,2,0,5.248203643004044,3.679429325288952
201,3,0,2.5537114447456717,-7.163089222226737
36,1,0,5.67792814139921,1.669044971356467
129,3,0,1.6208442611842886,-7.792742095837727
183,3,0,5.611235094064923,2.798759055661172
211,3,0,5.478911847519572,3.070155399439216
102,0,0,5.65163635062194,2.9358456347966837
47,3,0,4.580088142159039,-1.6187013675865156
130,1,0,4.836645564715879,2.9507724662058226
162,0,0,1.556131764016653,-7.088805642173591
231,1,0,6.095053992247595,1.7114586657891706
176,4,0,5.216117965118839,2.7459363008442956
171,3,0,3.509683426001856,-2.049600449316178
191,4,0,5.299625665579924,2.2685826930872044
141,0,0,2.1617848819931216,-10.483979587918697
189,3,0,4.644067083771969,-0.9763398160984728
166,3,0,4.927834590191788,3.3999579762533605
214,1,0,-0.29499584568056614,-2.7755877388708754
21,3,0,5.2963344380585795,4.059971744140955
230,3,0,3.1980131367732576,-9.895713567985597
132,2,0,4.538380574597949,1.3371051840656993
209,4,1,-38.78800654968894,1.1231087527385755
53,2,0,2.065752039299632,-7.2808148231796554
2,4,0,0.710771781004038,0.5331744713091877
49,4,0,0.8417896240752469,-8.439488570761995
218,4,0,2.4168062669515433,-7.718667078128972
72,2,0,2.080021092538093,-7.725736199827994
241,0,0,0.9476223826109229,-6.884138843807424
150,3,0,5.4009628674944405,3.2989713097830515
109,2,0,1.6517019818010954,-7.665209406901539
46,0,0,6.406573137342286,1.7851243139809179
4,0,0,5.605245760143356,3.5780016104561807
223,4,0,5.68426767598167,3.1207194944451673
35,1,0,5.72425647711151,3.532187862777709
215,1,0,4.636413206456126,3.213904062912693
46,2,1,-39.195750488980174,2.4893360485193456
55,1,0,4.907379074226041,3.294730443803285
56,0,0,5.3769905564378835,3.503035953744611
166,4,0,0.8923989294595369,-7.329614640838361
102,4,0,5.769328900709879,1.5403885085365183
197,2,0,5.0027560058174485,2.888512510861863
183,2,0,2.0221954055878575,-6.597154711122761
212,1,0,6.036621435608816,1.7389098270955623
227,1,1,-38.62550404537832,2.9400998582209246
83,2,0,4.812572006321631,3.190486370923624
103,4,0,0.6644986167072622,-4.399498359034266
29,3,0,4.63040292760516,2.772880874240616
219,0,0,5.529949179305499,0.29717482912576515
105,1,0,2.6546264102054167,-4.38434743109104
75,2,0,2.558471083803921,-1.5598112976950758
53,1,0,2.551996700324984,-6.779744002989243
25,1,0,5.137095670107939,3.466714357885242
73,3,0,3.4026639519322055,2.482275613816767
153,0,0,3.0762371010474143,-0.5580608002539541
76,0,0,1.6362153187919892,-7.408332417127521
232,3,0,5.714824276788139,-3.2545033206191647
55,0,0,5.751666188226775,1.5087541921160317
174,1,0,5.3897569230469164,0.3273421470321529
207,0,0,-0.2869349689995188,-3.9300053537460786
120,0,0,5.192082189337522,2.3287941824797636
50,1,0,4.535998674784435,1.001043317098783
52,0,1,-38.73609791526427,1.0594351437964116
217,3,0,5.469765305316189,2.3420695492424235
14,1,0,2.5611173161389913,1.0241955525873627
80,3,0,5.365341651712867,3.7213776363782527
45,4,0,4.376957042288451,0.3738005429204559
65,0,0,1.11299102312008,-9.436131090946212
66,1,0,5.012046713902886,3.3362440708907037
162,1,0,1.6540145359137717,-11.10052099900905
92,2,0,4.5554256745558455,-0.01903794975448112
146,0,0,4.1096863805298645,2.8743977863637857
109,0,0,5.303460446070983,3.2921794390732653
130,2,0,4.5371824118732285,2.9565685985538983
195,3,0,1.7228979768538961,-6.716892338050866
171,4,0,2.5062634556902896,-7.748338104747882
20,2,0,5.171599966149294,1.7407953748730731
35,2,0,4.412439879134055,2.7418430413635484
112,0,0,3.6189219149858127,-2.3651087798437493
237,4,0,4.590893126040108,-0.8988643741635133
190,1,0,3.78045275294611,0.15629310833436627
224,3,0,1.8970341834166224,-4.785530233164932
92,1,0,5.645873419487476,3.787762819170931
129,0,0,0.9665800698809588,-3.902232404052257
214,4,0,2.916490608893014,0.027809279639907522
36,4,0,5.712156510650249,2.655675910619662
125,3,0,5.680540263419542,3.3220480582961764
9,3,0,2.1977139756183304,-9.981768003174853
117,3,0,5.1765635133911125,0.893897683513271
226,2,1,-37.4416938255632,1.1729399246430894
236,2,1,-40.165307503050606,1.6454973784866762
4,3,0,5.927061060321082,3.5917987458854297
180,2,0,5.747498225997487,1.2342609723984574
184,3,0,5.801787288789233,1.8565373927433786
78,4,1,-39.64312040852785,1.5169238086516832
65,1,0,4.162941420765281,2.2831919999656174
41,1,0,6.239187450105823,1.7391714081627934
28,2,0,5.96224848168513,1.704050348192788
121,0,0,0.9327601770271994,-7.265969656652159
48,2,0,2.079336179183972,-5.030460806632841
63,4,0,5.483587668829448,-0.1791822413357633
177,1,0,4.8857787856408095,3.115052372505753
115,4,-1,0.8085454443850696,-11.720139306429493
172,1,0,4.597405753349681,0.5155132076843337
133,2,0,4.156596384013509,2.5025680559101224
80,1,0,5.679027952090663,3.358987992923149
117,1,0,5.102966920895811,3.2794031357597886
114,1,0,5.443062269699025,3.3996594741681605
133,1,0,5.43636503639672,-0.8884040232994258
17,0,0,0.773417633311284,-2.0735904738745132
91,3,0,1.3616918069705268,-6.3982510608505025
111,1,0,5.296726788611734,3.445241943249432
197,4,0,5.2710932645326976,2.816926435076658
203,4,1,-38.647953038662614,2.584080496455009
75,1,0,5.817465676429234,2.4951100969625095
217,0,0,4.465418879848863,2.3885836422973257
107,3,0,5.6694786392931675,1.265966120985559
9,4,1,-39.071197241510916,3.080064320978369
218,0,0,5.262699826742803,2.5934085791050205
31,3,1,-37.94681660553802,2.729565784415057
89,1,0,5.1590985295417875,3.5234214732461093
186,0,0,2.35888615233658,-6.249330855816592
221,4,0,1.9662381101990096,-8.923506619388892
42,0,0,1.6181397093572267,-9.048520301659325
206,4,0,5.42379394422745,3.3493476323345392
144,3,0,4.202432335342101,3.2759042849220883
180,4,0,5.863972233398525,1.80782164210228
231,4,0,5.590972721656817,1.6771289196645096
114,2,0,6.624106622179597,3.599363458512819
22,4,0,5.9243511311763575,1.7548819277755727
71,2,0,5.537281538215525,3.6510785180641054
136,0,0,1.235985592288955,-9.856969460263793
248,0,1,-40.93591130120038,-0.2636830774758548
130,3,0,6.216545749536957,2.6731090126182857
198,3,0,3.6255326321634413,-1.5187970442342156
29,2,1,-38.5124905863771,2.9426266014793887
84,1,1,-39.63821316493008,3.030383780996812
122,0,0,2.3369218627378787,-7.555448958490289
164,4,1,-38.98901129072448,-0.471671876723207
67,4,0,4.275616708840327,3.5057568490662128
244,4,0,3.697035508075156,-5.218803232560436
100,3,0,4.704168375708799,2.4579567575977506
74,0,0,4.3936964878204385,2.0704700554856177
41,2,0,4.1506766642456805,-1.1426133837519392
201,2,0,1.2291937992114024,0.05461817101743182
155,4,0,0.9933063972413527,-8.339932038032412
6,3,0,5.818548204266023,3.8068261505582317
213,0,0,5.541774546482978,1.1553184660631532
11,4,0,3.757449499970607,0.9831468469326112
200,3,0,1.6624315885822336,-1.2855623302297379
248,4,1,-39.382209099053654,1.434076368376373
141,4,0,1.2163081402583844,-6.8389290922169925
226,1,0,1.342032921897967,-6.062850133269205
42,4,0,4.934186536263542,3.572615984947208
169,4,0,0.14186008908004938,-8.411669443681134
212,3,0,5.460584603116012,2.016612767942631
32,0,0,5.500976384151883,3.550183732699268
197,0,0,1.0212739953161005,-6.778658352395432
219,2,0,0.9465107561374204,-1.7785266366473096
71,0,0,5.597368949378119,1.1833317409235897
107,4,0,4.8784385400338905,2.6818070544915202
71,4,1,-39.31669544921481,2.8376053818545808
39,1,1,-39.07829522934197,2.5582732160874335
248,3,0,1.3467009432486485,-1.8575706327899506
159,2,0,5.327847161498012,3.2165845877278914
180,1,0,1.6758122775607835,-5.31695066863095
124,1,0,6.1217585000006185,3.696251396079398
147,0,0,0.7986740530148343,-9.31242231766825
54,2,1,-38.662844681467554,1.0726199432821188
152,2,0,0.8489383838167147,-2.40123998803205
41,4,0,1.3597689191648004,-4.034951399235713
113,4,0,3.493778686613546,1.775089641753647
184,1,0,2.5071649481945926,-7.531637307636825
238,0,0,4.879818636768178,2.7727634126944123
167,4,0,1.6086727369200184,-9.403928292801497
221,2,0,-0.036958972845891835,-4.413295448280212
62,1,0,2.888580471996069,-1.191518485542415
147,3,0,5.463260191702637,2.978720484970987
244,3,0,0.6531278467521592,-2.792561065928883
78,0,1,-39.33778750002904,0.9789600715415326
85,1,0,2.129784763874061,-6.715577017718835
10,0,0,5.165250361427049,2.8724374889083335
204,2,0,1.878041653943045,-4.727940476794454
230,1,0,1.8644848501784128,-4.0455015442845275
13,3,0,1.3212771380943296,-5.264410517947338
172,2,0,0.30265928412853843,-1.3759689451267456
20,3,0,5.795494900271109,3.622539799716436
15,1,0,4.426022831074082,-0.14000631312924125
146,1,0,4.414029008815489,3.0226535093352442
51,0,1,-39.521199921919575,1.0870375392942484
94,4,0,6.051516515857466,3.0247183076372117
97,0,0,5.353845829300006,1.3765001413503613
175,4,0,0.9989312668503415,-6.165544647978788
208,3,0,1.2216783226664996,-8.583994003245422
226,0,0,1.6656837485160814,-1.8327141133636982
155,1,0,3.146800442260232,-0.20257437494904423
52,4,0,-0.6943167351473853,-4.812778964002388
104,1,0,1.910900379798568,-8.034094393753012
86,3,0,1.14412673899494,-4.418686790399428
128,1,0,0.67873696627052,-1.542295600662195
46,3,0,5.765569227704662,2.6034664056835592
52,3,1,-39.28613179686028,1.3691644738744926
151,1,0,5.3735766028826975,2.0777186478250376
31,0,0,1.1608707218356815,-1.2789668962389422
7,1,0,2.253205396461375,-10.089437592456717
207,1,0,2.5409616226063196,-3.8636553325353016
147,4,0,5.5040471758402685,3.1598458997182353
97,1,1,-40.11149631771794,2.8250872423676965
28,4,0,4.0094352775147595,2.348432931769181
50,2,0,2.872499364515458,-7.735291786769863
154,2,0,4.832365506244014,1.9523661354822133
49,0,-1,-18.94173100926608,-2.362438502466043
132,3,0,2.8963343974230193,-6.335492192295697
138,2,0,0.14282344056179352,-8.191571644887706
166,0,0,2.1963239290694454,-8.3054649040777
21,0,0,5.4022976900107125,2.0005608509133745
172,3,0,5.880292159139489,2.557181435623569
242,3,0,5.684416845399727,2.2276312518753656
242,4,0,5.661990202111453,3.3086666528776116
11,3,0,1.7767654900226673,-7.37114483004976
199,4,0,2.6178794936741308,-3.091343788599555
149,1,0,0.6601949065524899,-7.877210498133553
229,4,0,4.889307892158171,2.7228755242874927
150,4,0,1.9285728450769541,-3.51098963238951
132,1,0,0.8961851374106978,-6.541728153884701
95,4,0,2.2550514373274155,-1.6392881302382702
97,4,0,1.801236625554478,-3.851720166752334
139,3,1,-38.799412716095695,2.5003869938155088
69,4,0,5.345237353229546,1.865579396827478
74,1,0,1.0100185511222237,-7.028529929005415
16,1,0,0.8905772757560113,-9.24414237395376
198,4,0,5.136878071433923,3.504964310593677
71,3,1,-38.790918749130846,2.9126684942220105
184,4,0,5.541302628111076,3.372309992822089
3,1,1,-39.26308549141948,2.1255620357683287
49,2,0,2.6427262462266694,-7.68268472599455
145,1,0,1.9782720235668438,-6.088910491639556
160,2,0,3.3233815371413526,-1.8418685461034954
52,1,0,2.7480213120485355,-6.087534513369172
99,4,0,5.66101367170258,1.2966336370642275
248,2,0,1.4326595517457905,-6.269005462027447
139,1,0,1.5985735780426966,-4.625918709540303
2,1,0,1.506856574491245,-5.329793294118553
243,4,1,-39.44050763715576,2.782080780482604
207,4,0,1.4087504677130418,-9.201431047421062
54,1,1,-39.76301213778552,2.4231754415482136
243,3,0,1.506276695114807,-0.46323526478139826
179,0,0,4.733512138008198,2.699946448770244
50,4,0,3.7435734753777643,-2.669059561191941
135,4,0,2.073159044876266,-9.336440513431395
63,2,0,3.26946157833155,-4.524154665440079
187,3,1,-39.96630777048326,1.114148561537655
178,2,0,5.724917641138188,3.522288794488404
183,1,0,2.1556732910111474,-8.042157134232149
132,4,0,4.5502744061065865,1.6539194164480637
163,2,0,5.890591079407839,2.094319208296158
247,4,1,-39.44517746005025,0.38827808136245956
30,2,0,3.8092787693971055,0.11839106171629549
205,0,0,2.555352015234505,-8.176203610343885
168,2,0,2.3536802201892644,-6.944334786861566
178,4,0,2.4584981075575434,-2.5995908130292884
120,4,0,1.3216802174334916,-4.723092289822956
55,2,0,1.5928853019674012,-1.5550675735188766
146,3,0,5.435849052113516,-1.3423908465346157
41,3,0,0.6382458908474022,-4.712679046289334
232,2,1,-39.69245964054021,1.3571488576666948
222,2,1,-38.61369954184291,2.671503814005223
20,1,0,2.163759489839247,-5.259167119625013
86,0,0,2.3007827382531985,-4.003393766481955
38,3,0,1.2398392414619,-6.9369098869818755
137,4,0,5.190493256382461,-0.387664947690709
1,0,-1,-24.713669216621742,-2.7546952321070597
98,3,1,-39.70074878715754,2.0386226858500556
21,1,0,1.354003678471339,-6.732264831424538
236,4,1,-41.247403248749755,1.3838769613593882
76,4,0,2.536423395914846,-6.879769177880627
221,0,0,5.190245918067936,2.29791845984286
74,3,0,3.4096259321575255,1.148508971135497
217,4,-1,-30.254017411466236,-1.4052547903018415
29,0,1,-39.65408774979378,-0.33989149278431763
53,0,0,5.709015644398173,2.8811729781579696
29,1,0,5.501987672589022,1.9406829692751688
225,3,0,0.7014829035994883,-8.680315688574638
163,4,0,5.570335524260312,3.1329947951540116
193,0,0,1.607035549515551,-8.374530616422835
13,0,0,5.097561316541752,-2.040755288869853
168,0,1,-39.82901073996354,3.071603528153984
242,2,0,2.8447283681836977,-2.3955561647466532
165,0,0,0.33212192232252097,-1.892804080556401
203,2,0,4.374890621596818,2.6135176017682102
116,2,1,-38.869849493505846,1.3359388830519126
136,4,0,2.6394224751399107,-11.487996781421469
91,0,0,4.8845135328511144,3.1299948034833713
96,2,0,2.3482406997009746,-4.4042244112765525
164,1,1,-38.5339286991535,2.8059846322725344
98,1,0,1.1487002065585121,-7.813831390032219
88,2,0,1.441411567379641,0.06963384013850223
115,2,0,5.282122021976482,3.336472238662479
35,4,0,3.966216597161473,-0.3276587467796006
19,0,0,2.560306421981424,-0.1117631860429514
14,0,0,2.031004456569052,-0.3143998929243667
228,3,0,1.3292979239894007,-4.663937497970995
146,4,0,4.327919862861545,1.9283823905961797
176,3,0,2.0905243970456344,-7.577883765779325
113,2,0,1.8700239906684937,-5.812999941975456
205,3,0,4.784715119206195,-0.035269822990413306
159,3,0,3.170220773941004,-0.79956102977607
48,0,0,5.481028484229694,3.28188144266453
52,2,1,-39.184046786449706,3.005389924182875
72,1,0,0.3683320337793463,-2.0046066299276055
208,2,0,1.6456914176570667,-6.045770049019392
240,3,0,1.5783115801299428,-3.0487898676775345
67,3,0,0.8251424499111443,-6.773301026304461
3,3,1,-38.48031671759291,3.148928346719864
31,2,0,2.2125182385505506,-9.984745466433386
26,3,0,1.7629567323296447,-7.409589513615164
162,3,0,5.557237084111848,-0.2142148400225533
142,1,1,-38.54204671125587,3.430391100663755
34,2,0,-0.11536736027124465,-0.6010669256281191
162,2,0,1.6430019939599285,-6.019100422221868
96,0,0,1.7747891568304917,-8.36852787097383
12,3,0,4.890910342125643,1.9847468630157845
5,3,0,1.3460608012528064,-4.098680623640129
224,0,1,-38.28152894208339,2.6915131358330893
119,4,0,1.28948121548642,-1.43494424988761
156,3,0,2.6209334390211088,-4.980164491184293
16,2,0,2.061472621927994,1.214937061362648
139,4,0,1.910896815295062,-3.5730683889076125
177,3,-1,-20.64898682622254,-3.870012292053341
83,0,0,-0.8753861583199192,-4.991349238389667
106,4,0,1.5291590824185177,-4.420390564232094
80,4,0,1.8394915361347923,-5.122340664763301
141,1,0,0.7678446873139974,-1.2976535150797042
195,1,0,3.2542304119963,-2.9241976678321815
1,1,0,0.5901430336005679,-5.419865433588855
99,3,0,1.0556799640792154,-2.2077603341617085
182,0,0,-0.741577282079578,-6.145069871108355
68,4,0,5.080890467411922,3.1356809880778895
119,3,0,2.056432846380072,-6.90141426441104
64,0,1,-40.632756406895304,1.670200503223539
81,4,1,-39.52783357296808,0.4339820883225283
34,0,0,0.5644426002574466,-4.956058510453206
232,0,0,1.8826464395552238,-4.905998306686115
44,1,-1,-32.59234360409185,-1.1371124059883304
96,3,0,-0.375068807103019,-4.294240216078293
230,2,0,3.17443237210326,0.9435077502654087
36,3,0,5.516742111033469,3.533949888884196
146,2,0,4.843033710079113,3.1425149714595313
84,0,0,5.403170051441814,3.127552670008845
231,0,0,2.0231123584397825,-6.926322526729868
225,2,0,1.5186530329599266,-3.30428316120704
109,3,0,2.425142883762392,-1.956215007912708
233,0,0,5.519100082828007,2.7560268895457085
191,3,0,5.553913959350026,3.89414088479014
44,0,0,1.7555029858863807,-7.90357241673494
88,1,0,2.37395045065704,0.9706905969820299
60,4,0,0.16599134185361217,-3.4505838325541465
164,2,1,-38.2301218676565,2.5930122564375724
216,4,0,0.023264320969102595,-7.296380447060535
49,3,0,2.548525088482014,-5.322925393866204
215,3,0,5.194644893837062,2.843207724011842
80,2,0,1.352067266010385,-6.167806325620673
241,1,1,-39.37965316015777,2.7505462712718294
8,4,0,2.616914291926705,-9.33608558484985
23,0,0,5.300230491099523,0.30108125910956257
87,0,0,4.983183577492044,2.7160571444179302
14,4,0,-0.024894725786232353,-5.377174100570002
212,4,0,3.2439064416509966,-1.321052783892562
231,2,0,5.087638730979723,3.2251715439916775
3,0,0,1.795590878636761,-4.739752209100299
184,0,0,5.118004377117928,3.3147858143367404
45,2,1,-38.84535262863396,2.9237451238963996
30,1,0,0.9292039450975823,-10.9873638211203
204,1,0,4.832196235021972,2.729732676756237
61,4,0,5.435940986971929,2.2303222054997542
65,2,0,5.921797187509654,0.9660771764512374
178,1,0,0.5853787332381458,-7.162131524718145
237,1,0,4.842254156008154,1.5214189570400403
122,1,0,5.163074166292914,0.7332898654115063
100,0,0,3.5775446683919627,-3.669168114311208
6,1,0,2.033354388213607,-4.939240336539776
61,3,1,-40.731821441314366,1.48213272854512
54,4,1,-38.629057563457614,1.0311829976674345
142,2,1,-40.18747131660004,1.6968619384379384
151,3,0,1.830449187465685,-5.410696118930076
67,0,0,-0.11197347329459686,-6.364646005173211
60,0,-1,-21.8012850907647,-3.0604927717934975
4,2,1,-40.39210155417937,1.90942780717678
24,3,0,1.9188183469936286,-0.936745786085356
68,2,0,2.185884949502874,-7.947979155074349
120,2,0,1.0224371643664965,-1.9442796082475007
45,0,0,2.3639333316099593,-3.993973359370268
95,2,0,0.6577490562640441,-2.844422299372594
223,2,0,2.430387993857948,-0.3018126278042333
211,2,0,1.4597377549603434,-7.030786835228081
245,3,0,0.7149628593154921,-1.9635653226424035
247,0,0,1.7064301492688165,-4.852121129495478
227,2,0,4.473269944787678,1.685616024415497
105,3,0,5.507144778020356,3.5108430033316247
212,0,1,-41.35826248719813,1.98118598009982
70,4,-1,-33.36139617687421,-0.9534164331364247
38,2,0,1.6478617117585679,-2.625793917058637
200,0,0,2.504624304822264,0.9204152277599011
71,1,0,-0.4176881453388577,-4.088907953016729
208,4,1,-41.158671154412225,1.2872870691424807
79,3,0,5.854538762445469,2.6447635090281825
121,2,0,4.861616243116997,2.3343956404311013
22,3,0,5.2143534825331725,2.6853355996590067
64,2,0,4.916909586707865,2.660538180693977
125,0,0,2.7698223718029036,-1.1922397539495435
78,3,0,1.1411959415884203,-7.183866728002172
79,1,0,1.4336635887511686,-7.070595278964874
50,0,0,4.737016368869026,2.5180150843514966
58,2,-1,-20.132756258420585,-1.9145395335645632
90,3,1,-39.511430294537476,1.4368727761194815
250,2,1,-39.13637167919994,2.089845147633787
76,3,0,2.1511111500760105,-2.8281565666156796
169,2,0,5.766140464954174,2.1606241724747917
125,2,1,-40.54392146760169,1.3568968683931983
149,2,0,0.7067465836204095,-6.890882057342242
98,4,1,-38.57623169285558,0.7006293991704904
82,0,0,0.8401557669417493,0.0001921633323949564
54,0,0,1.6795681511019327,-7.757727183620171
94,0,0,5.770931599390519,3.0849608336401393
69,1,0,2.5472202005967284,-8.06087622544613
98,0,0,1.17266782244549,-6.615105684224381
232,1,0,-0.06570662655858245,-4.867114683425754
99,2,0,2.886814339918692,2.5741599760379725
177,0,0,2.5201063442440264,-2.9268485518176712
231,3,0,4.872068809150878,3.2031220219753154
153,2,0,4.468612258302062,0.9116183505348925
140,4,0,3.016802250932043,-2.6342651055069384
57,0,0,2.5785523002619986,-7.005954955211288
18,0,0,-0.6579002182641258,-7.799238435942236
