seed,sample,cluster,PC1,PC2
100,3,0,-0.899355928304622,-0.09941556557309736
192,4,0,-0.9305005796702216,-0.5710407416225465
187,2,0,0.09892819267024423,-0.7515053698157106
98,1,0,-0.765653305163479,-0.9024574216143401
141,4,0,-1.2376797392362062,-0.7725929669412985
166,1,0,-0.9975354459653913,-0.6166245016720532
18,2,0,-0.9140543212124019,-0.24035666219489427
174,4,0,-1.1584943397634393,-0.7341337140658849
236,3,0,-0.4653154057132911,-0.186732484020106
84,4,0,-0.5673387189550951,-0.32135729958079756
236,2,0,-1.2975033641422395,-0.9470112345587022
99,1,0,-0.7772561838814425,-0.9593368620536413
69,4,0,-1.1236013094504265,-0.5921270721532875
158,0,0,-0.47797501171705364,-0.3439435364625763
48,3,0,-0.6026096016569055,-0.5713637725417202
173,0,0,-0.4180160966476898,-0.9592367684754257
246,2,0,-0.7756838026560218,-1.1023425642698725
74,2,0,-0.7823583893742958,-1.0762387212458449
87,1,0,0.25831157951423256,-0.9328438312722244
127,0,1,-0.7072489406776875,4.622917538499672
33,2,0,-0.057910532612387364,-0.5593108146966249
221,4,0,-1.6832707032946497,-0.9557906741385288
177,2,0,-0.1964153638459244,-0.373210250918667
169,0,0,-0.3236228740599134,-0.5795368074333589
21,3,0,-1.2448451990161158,-0.7760280389225582
32,2,0,-0.7771973291375076,-0.235006921840857
179,4,0,-1.7003229009322505,-0.4299921042549912
214,3,0,-1.2373163895533745,-1.0469688766599077
106,1,0,0.10147019820234239,-0.7780350091057886
38,3,0,-1.8756707608329648,-1.5331525524462277
170,4,0,-0.9095642607400055,-0.7773871451866535
140,3,1,-1.1718809045036804,4.842593349294037
103,1,0,-0.01673580185018427,-0.47712349157440254
156,3,0,-0.3732812753238266,-0.45383954604552945
19,1,-1,-0.33607244943196796,3.522449424159208
74,1,0,-0.0012332414452259656,-0.15001857802073526
74,4,0,-0.7061403361415958,-0.2917075561618491
15,1,0,-0.954931398452409,-0.5322429938995491
180,0,0,-0.5289165927467958,-0.7986597209710823
198,2,0,0.1038901797995645,-0.42642954821087964
137,3,1,-0.6466892780303312,5.0339466782829945
230,4,0,-0.6912072537214161,-0.9850195177116431
76,1,1,-0.24362677449709522,4.774897302770099
13,0,0,0.6682406014332567,-0.8683924105713237
34,2,0,0.19544243982353637,0.02542882472674734
130,2,0,-0.3420680955644906,-0.1297245564047468
99,4,0,-1.2422035981030564,-1.0036964888633586
159,4,0,-0.697995860723965,-1.110860958772182
14,0,0,-0.8457132085638324,-0.8262806697410557
